Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 1 register,Chrome 89.0.4389.90,,,2564-03-23 02:40:24,2564-03-23 02:43:49,3m - 25.341s,PASSED
,,,,,,,
Test Cases/UC1_Register/TC 101 Register pass,Chrome 89.0.4389.90,,,2564-03-23 02:40:25,2564-03-23 02:40:49,23.864s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 02:40:25,2564-03-23 02:40:28,2.949s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 02:40:28,2564-03-23 02:40:31,2.834s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Register""))",Chrome 89.0.4389.90,,,2564-03-23 02:40:31,2564-03-23 02:40:32,1.242s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Std_ID""), ""614259233"")",Chrome 89.0.4389.90,,,2564-03-23 02:40:32,2564-03-23 02:40:33,0.980s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__classroom""), ""62/47"")",Chrome 89.0.4389.90,,,2564-03-23 02:40:33,2564-03-23 02:40:34,0.765s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Name_LastName""), ""วสัน จอจัน"")",Chrome 89.0.4389.90,,,2564-03-23 02:40:34,2564-03-23 02:40:35,0.744s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__ID_Card""), ""1234567891023"")",Chrome 89.0.4389.90,,,2564-03-23 02:40:35,2564-03-23 02:40:36,0.748s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__Sex""))",Chrome 89.0.4389.90,,,2564-03-23 02:40:36,2564-03-23 02:40:36,0.410s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Tel""), ""0669994444"")",Chrome 89.0.4389.90,,,2564-03-23 02:40:36,2564-03-23 02:40:37,1.134s,PASSED
