Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 4 register,,,,2564-03-09 21:12:42,2564-03-09 21:12:52,10.758s,FAILED
,,,,,,,
Test Cases/Register/TC 401 Register pass,,,,2564-03-09 21:12:43,2564-03-09 21:12:48,5.071s,FAILED
"openBrowser("""")",,,,2564-03-09 21:12:44,2564-03-09 21:12:48,4.266s,FAILED
,,,,,,,
Test Cases/Register/TC 402 Register pass,,,,2564-03-09 21:12:48,2564-03-09 21:12:50,1.770s,FAILED
"openBrowser("""")",,,,2564-03-09 21:12:49,2564-03-09 21:12:50,1.160s,FAILED
,,,,,,,
Test Cases/Register/TC 403 Register failed,,,,2564-03-09 21:12:50,2564-03-09 21:12:52,2.243s,FAILED
"openBrowser("""")",,,,2564-03-09 21:12:51,2564-03-09 21:12:52,1.593s,FAILED
