Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 3 search,Edge Chromium 89,,,2564-03-09 22:35:26,2564-03-09 22:36:09,43.108s,PASSED
,,,,,,,
Test Cases/Search/TC 301 search by id,Edge Chromium 89,,,2564-03-09 22:35:27,2564-03-09 22:35:43,16.056s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-09 22:35:28,2564-03-09 22:35:33,5.556s,PASSED
"setViewPortSize(1600, 900)",Edge Chromium 89,,,2564-03-09 22:35:33,2564-03-09 22:35:34,0.341s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-09 22:35:34,2564-03-09 22:35:38,4.331s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/a_Login""))",Edge Chromium 89,,,2564-03-09 22:35:38,2564-03-09 22:35:39,0.517s,PASSED
"setText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Edge Chromium 89,,,2564-03-09 22:35:39,2564-03-09 22:35:39,0.629s,PASSED
"setEncryptedText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Edge Chromium 89,,,2564-03-09 22:35:39,2564-03-09 22:35:40,0.350s,PASSED
"sendKeys(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Edge Chromium 89,,,2564-03-09 22:35:40,2564-03-09 22:35:40,0.825s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/i__fas fa-search""))",Edge Chromium 89,,,2564-03-09 22:35:40,2564-03-09 22:35:41,0.448s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/a_""))",Edge Chromium 89,,,2564-03-09 22:35:41,2564-03-09 22:35:41,0.448s,PASSED
"setText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input__Std_ID""), ""614259052"")",Edge Chromium 89,,,2564-03-09 22:35:41,2564-03-09 22:35:42,0.346s,PASSED
"sendKeys(findTestObject(""Object Repository/search/Page_NPRU Alumni/input__Std_ID""), Keys.chord(ENTER))",Edge Chromium 89,,,2564-03-09 22:35:42,2564-03-09 22:35:42,0.371s,PASSED
"verifyTextPresent(""614259052"", false)",Edge Chromium 89,,,2564-03-09 22:35:42,2564-03-09 22:35:42,0.138s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-09 22:35:42,2564-03-09 22:35:43,1.071s,PASSED
,,,,,,,
Test Cases/Search/TC 302 search by name,Edge Chromium 89,,,2564-03-09 22:35:43,2564-03-09 22:35:49,5.994s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-09 22:35:44,2564-03-09 22:35:45,1.559s,PASSED
"setViewPortSize(1600, 900)",Edge Chromium 89,,,2564-03-09 22:35:45,2564-03-09 22:35:45,0.298s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/search"")",Edge Chromium 89,,,2564-03-09 22:35:45,2564-03-09 22:35:47,1.487s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_searchName""))",Edge Chromium 89,,,2564-03-09 22:35:47,2564-03-09 22:35:48,0.688s,PASSED
