Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 1 register,Chrome 89.0.4389.90,,,2564-03-23 20:00:47,2564-03-23 20:03:59,3m - 11.598s,FAILED
,,,,,,,
Test Cases/UC1_Register/TC 101 Register pass,Chrome 89.0.4389.90,,,2564-03-23 20:00:48,2564-03-23 20:01:35,46.207s,FAILED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 20:00:49,2564-03-23 20:00:54,5.429s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 20:00:54,2564-03-23 20:00:56,1.481s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Register""))",Chrome 89.0.4389.90,,,2564-03-23 20:00:56,2564-03-23 20:00:57,1.210s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Std_ID""), ""614259233"")",Chrome 89.0.4389.90,,,2564-03-23 20:00:57,2564-03-23 20:01:35,37.704s,FAILED
,,,,,,,
Test Cases/UC1_Register/TC 102 Register pass,Chrome 89.0.4389.90,,,2564-03-23 20:01:35,2564-03-23 20:03:15,1m - 40.666s,FAILED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 20:01:37,2564-03-23 20:02:03,25.553s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 20:02:03,2564-03-23 20:02:05,2.104s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Register""))",Chrome 89.0.4389.90,,,2564-03-23 20:02:05,2564-03-23 20:02:16,11.638s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Std_ID""), """")",Chrome 89.0.4389.90,,,2564-03-23 20:02:16,2564-03-23 20:03:15,58.544s,FAILED
,,,,,,,
Test Cases/UC1_Register/TC 103 Register failed,Chrome 89.0.4389.90,,,2564-03-23 20:03:16,2564-03-23 20:03:59,42.653s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 20:03:30,2564-03-23 20:03:33,2.945s,PASSED
"setViewPortSize(1600, 900)",Chrome 89.0.4389.90,,,2564-03-23 20:03:33,2564-03-23 20:03:34,1.075s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 20:03:34,2564-03-23 20:03:36,1.085s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Register""))",Chrome 89.0.4389.90,,,2564-03-23 20:03:36,2564-03-23 20:03:37,1.236s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 20:03:37,2564-03-23 20:03:41,3.709s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 20:03:41,2564-03-23 20:03:49,8.371s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Re_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 20:03:49,2564-03-23 20:03:52,3.480s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__submit""))",Chrome 89.0.4389.90,,,2564-03-23 20:03:52,2564-03-23 20:03:57,4.941s,PASSED
"verifyTextPresent(""ไม่สามารถเพิ่มข้อมูลได้ค่ะ !"", false)",Chrome 89.0.4389.90,,,2564-03-23 20:03:57,2564-03-23 20:03:58,0.560s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 20:03:58,2564-03-23 20:03:59,1.027s,PASSED
