Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 1 register,Chrome 89.0.4389.90,,,2564-03-23 00:49:02,2564-03-23 00:50:18,1m - 15.862s,PASSED
,,,,,,,
Test Cases/UC1_Register/TC 101 Register pass,Chrome 89.0.4389.90,,,2564-03-23 00:49:03,2564-03-23 00:49:48,44.508s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 00:49:04,2564-03-23 00:49:18,14.514s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:18,2564-03-23 00:49:25,6.961s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Register""))",Chrome 89.0.4389.90,,,2564-03-23 00:49:25,2564-03-23 00:49:27,1.813s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Std_ID""), ""614259301"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:27,2564-03-23 00:49:29,1.353s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__classroom""), ""61/100"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:29,2564-03-23 00:49:29,0.739s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Name_LastName""), ""วรวัฒน์ รัตโนสถ"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:29,2564-03-23 00:49:30,0.827s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__ID_Card""), ""1729800230543"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:30,2564-03-23 00:49:31,0.701s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__Sex""))",Chrome 89.0.4389.90,,,2564-03-23 00:49:31,2564-03-23 00:49:31,0.364s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Tel""), ""00000000"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:31,2564-03-23 00:49:32,0.712s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__E_mail""), ""ww"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:32,2564-03-23 00:49:33,0.717s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Facebook""), ""www"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:33,2564-03-23 00:49:33,0.709s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Name_LastName""), ""วรวัฒน์ "")",Chrome 89.0.4389.90,,,2564-03-23 00:49:33,2564-03-23 00:49:34,0.685s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__End_Year""), ""61"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:34,2564-03-23 00:49:35,1.096s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__district""), ""บางตาเถร"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:35,2564-03-23 00:49:36,0.922s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__canton""), ""สองพี่น้อง"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:36,2564-03-23 00:49:37,1.049s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__province""), ""สุพรรณบุรี"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:37,2564-03-23 00:49:38,0.832s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Company_Name""), ""wer"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:38,2564-03-23 00:49:39,0.848s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/textarea__Company_Address""), ""wer"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:39,2564-03-23 00:49:40,1.029s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Profession""), ""wab"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:40,2564-03-23 00:49:41,0.742s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Rank""), ""ceo"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:41,2564-03-23 00:49:41,0.758s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Postal_code""), ""72110"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:41,2564-03-23 00:49:42,0.727s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Company_Tel""), ""011110"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:42,2564-03-23 00:49:43,0.741s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Username""), ""earth4"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:43,2564-03-23 00:49:44,1.233s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Password""), ""16XdtzjBLPw="")",Chrome 89.0.4389.90,,,2564-03-23 00:49:44,2564-03-23 00:49:44,0.471s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Re_Password""), ""16XdtzjBLPw="")",Chrome 89.0.4389.90,,,2564-03-23 00:49:44,2564-03-23 00:49:45,0.409s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Instagram""), ""www"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:45,2564-03-23 00:49:46,0.697s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__submit""))",Chrome 89.0.4389.90,,,2564-03-23 00:49:46,2564-03-23 00:49:47,1.176s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 00:49:47,2564-03-23 00:49:48,1.115s,PASSED
,,,,,,,
Test Cases/UC1_Register/TC 102 Register pass,Chrome 89.0.4389.90,,,2564-03-23 00:49:48,2564-03-23 00:50:10,22.007s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 00:49:48,2564-03-23 00:49:51,2.649s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:51,2564-03-23 00:49:52,1.197s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Register""))",Chrome 89.0.4389.90,,,2564-03-23 00:49:52,2564-03-23 00:49:53,0.776s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__Std_ID""))",Chrome 89.0.4389.90,,,2564-03-23 00:49:53,2564-03-23 00:49:53,0.583s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Std_ID""), ""614259402"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:53,2564-03-23 00:49:54,0.758s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__classroom""), ""61/100"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:54,2564-03-23 00:49:55,0.705s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Name_LastName""), ""วรวัฒน์ รัตโนสถ"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:55,2564-03-23 00:49:56,0.759s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__ID_Card""), ""1728900230654"")",Chrome 89.0.4389.90,,,2564-03-23 00:49:56,2564-03-23 00:49:56,0.698s,PASSED
