Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 1 register,Edge Chromium 89,,,2564-03-10 00:10:20,2564-03-10 00:12:29,2m - 8.412s,PASSED
,,,,,,,
Test Cases/Register/TC 101 Register pass,Edge Chromium 89,,,2564-03-10 00:10:22,2564-03-10 00:11:16,53.878s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-10 00:10:23,2564-03-10 00:10:32,8.937s,PASSED
"setViewPortSize(1600, 900)",Edge Chromium 89,,,2564-03-10 00:10:32,2564-03-10 00:10:33,0.811s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-10 00:10:33,2564-03-10 00:10:36,2.696s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Register""))",Edge Chromium 89,,,2564-03-10 00:10:36,2564-03-10 00:10:40,4.105s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Std_ID""), ""614259113"")",Edge Chromium 89,,,2564-03-10 00:10:40,2564-03-10 00:10:42,2.561s,PASSED
"setText(findTestObject(""Page_NPRU Alumni/input_name_lname""), ""วรวัต รัตโนนสถ"")",Edge Chromium 89,,,2564-03-10 00:10:42,2564-03-10 00:10:43,1.007s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__ID_Card""), ""1729800227859"")",Edge Chromium 89,,,2564-03-10 00:10:43,2564-03-10 00:10:45,1.522s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__Sex""))",Edge Chromium 89,,,2564-03-10 00:10:45,2564-03-10 00:10:47,2.383s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/textarea__Address""), ""88 995/1"")",Edge Chromium 89,,,2564-03-10 00:10:47,2564-03-10 00:10:49,1.245s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Tel""), ""0654887953"")",Edge Chromium 89,,,2564-03-10 00:10:49,2564-03-10 00:10:50,1.480s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__E_mail""), ""hfomck@gmail.com"")",Edge Chromium 89,,,2564-03-10 00:10:50,2564-03-10 00:10:51,0.774s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Facebook""), ""gots"")",Edge Chromium 89,,,2564-03-10 00:10:51,2564-03-10 00:10:52,0.734s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Instagram""), ""the_gots"")",Edge Chromium 89,,,2564-03-10 00:10:52,2564-03-10 00:10:53,0.999s,PASSED
"setText(findTestObject(""Page_NPRU Alumni/input__Name_LastName""), ""Thanayut"")",Edge Chromium 89,,,2564-03-10 00:10:53,2564-03-10 00:10:54,1.335s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__End_Year""), ""2565"")",Edge Chromium 89,,,2564-03-10 00:10:54,2564-03-10 00:10:55,1.031s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Company_Name""), ""วรวัต รัตโนนสถ"")",Edge Chromium 89,,,2564-03-10 00:10:55,2564-03-10 00:10:56,0.791s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/textarea__Company_Address""), ""88/4 155"")",Edge Chromium 89,,,2564-03-10 00:10:56,2564-03-10 00:10:56,0.568s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Profession""), ""programmer"")",Edge Chromium 89,,,2564-03-10 00:10:56,2564-03-10 00:10:57,0.922s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__Rank""))",Edge Chromium 89,,,2564-03-10 00:10:57,2564-03-10 00:10:58,0.664s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/div_                                       _294fb4""))",Edge Chromium 89,,,2564-03-10 00:10:58,2564-03-10 00:11:00,2.481s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Rank""), ""programmer"")",Edge Chromium 89,,,2564-03-10 00:11:00,2564-03-10 00:11:05,4.907s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Company_Tel""), ""0659986698"")",Edge Chromium 89,,,2564-03-10 00:11:05,2564-03-10 00:11:07,1.501s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Username""), ""earth"")",Edge Chromium 89,,,2564-03-10 00:11:07,2564-03-10 00:11:08,1.458s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Password""), ""VIjOZClaB9I="")",Edge Chromium 89,,,2564-03-10 00:11:08,2564-03-10 00:11:10,1.775s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Re_Password""), ""VIjOZClaB9I="")",Edge Chromium 89,,,2564-03-10 00:11:10,2564-03-10 00:11:11,0.794s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__submit""))",Edge Chromium 89,,,2564-03-10 00:11:11,2564-03-10 00:11:14,3.013s,PASSED
"verifyTextPresent(""สาขาวิศวกรรมซอฟต์แวร์"", false)",Edge Chromium 89,,,2564-03-10 00:11:14,2564-03-10 00:11:14,0.404s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-10 00:11:14,2564-03-10 00:11:16,1.924s,PASSED
,,,,,,,
Test Cases/Register/TC 102 Register pass,Edge Chromium 89,,,2564-03-10 00:11:16,2564-03-10 00:12:05,48.891s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-10 00:11:22,2564-03-10 00:11:24,2.738s,PASSED
"setViewPortSize(1600, 900)",Edge Chromium 89,,,2564-03-10 00:11:24,2564-03-10 00:11:25,0.710s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-10 00:11:25,2564-03-10 00:11:27,2.263s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Register""))",Edge Chromium 89,,,2564-03-10 00:11:27,2564-03-10 00:11:29,2.006s,PASSED
