Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 1 register,Edge Chromium 89,,,2564-03-09 23:27:05,2564-03-09 23:30:06,3m - 0.727s,FAILED
,,,,,,,
Test Cases/Register/TC 101 Register pass,Edge Chromium 89,,,2564-03-09 23:27:07,2564-03-09 23:28:25,1m - 17.253s,FAILED
"openBrowser("""")",Edge Chromium 89,,,2564-03-09 23:27:09,2564-03-09 23:27:19,10.559s,PASSED
"setViewPortSize(1600, 900)",Edge Chromium 89,,,2564-03-09 23:27:19,2564-03-09 23:27:20,0.386s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-09 23:27:20,2564-03-09 23:27:24,3.809s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Register""))",Edge Chromium 89,,,2564-03-09 23:27:24,2564-03-09 23:27:28,4.565s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Std_ID""), ""614259086"")",Edge Chromium 89,,,2564-03-09 23:27:28,2564-03-09 23:27:30,1.952s,PASSED
"setText(findTestObject(""Page_NPRU Alumni/input_name_lname""), ""วรวัต รัตโนนสถ"")",Edge Chromium 89,,,2564-03-09 23:27:30,2564-03-09 23:27:34,4.135s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__ID_Card""), ""1729800227859"")",Edge Chromium 89,,,2564-03-09 23:27:34,2564-03-09 23:27:37,2.942s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__Sex""))",Edge Chromium 89,,,2564-03-09 23:27:37,2564-03-09 23:27:38,1.025s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/textarea__Address""), ""88 995/1"")",Edge Chromium 89,,,2564-03-09 23:27:38,2564-03-09 23:27:42,3.255s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Tel""), ""0654887953"")",Edge Chromium 89,,,2564-03-09 23:27:42,2564-03-09 23:27:46,4.882s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__E_mail""), ""hfomck@gmail.com"")",Edge Chromium 89,,,2564-03-09 23:27:46,2564-03-09 23:27:49,2.234s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Facebook""), ""gots"")",Edge Chromium 89,,,2564-03-09 23:27:49,2564-03-09 23:27:52,3.040s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Instagram""), ""the_gots"")",Edge Chromium 89,,,2564-03-09 23:27:52,2564-03-09 23:27:57,4.988s,PASSED
"setText(findTestObject(""Page_NPRU Alumni/input__Name_LastName""), ""Thanayut"")",Edge Chromium 89,,,2564-03-09 23:27:57,2564-03-09 23:27:59,2.587s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__End_Year""), ""2565"")",Edge Chromium 89,,,2564-03-09 23:27:59,2564-03-09 23:28:02,2.990s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Company_Name""), ""วรวัต รัตโนนสถ"")",Edge Chromium 89,,,2564-03-09 23:28:02,2564-03-09 23:28:04,1.958s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/textarea__Company_Address""), ""88/4 155"")",Edge Chromium 89,,,2564-03-09 23:28:04,2564-03-09 23:28:10,5.702s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Profession""), ""programmer"")",Edge Chromium 89,,,2564-03-09 23:28:10,2564-03-09 23:28:13,3.006s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__Rank""))",Edge Chromium 89,,,2564-03-09 23:28:13,2564-03-09 23:28:14,1.384s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/div_                                       _294fb4""))",Edge Chromium 89,,,2564-03-09 23:28:14,2564-03-09 23:28:16,1.319s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Rank""), ""programmer"")",Edge Chromium 89,,,2564-03-09 23:28:16,2564-03-09 23:28:18,1.906s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Company_Tel""), ""0659986698"")",Edge Chromium 89,,,2564-03-09 23:28:18,2564-03-09 23:28:19,1.148s,PASSED
