Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 2 register,,,,2564-03-02 16:04:25,2564-03-02 16:04:37,11.749s,FAILED
,,,,,,,
Test Cases/Register/TC 201 Register pass,,,,2564-03-02 16:04:29,2564-03-02 16:04:33,4.272s,FAILED
"openBrowser("""")",,,,2564-03-02 16:04:31,2564-03-02 16:04:33,2.451s,FAILED
,,,,,,,
Test Cases/Register/TC 202 Register pass,,,,2564-03-02 16:04:33,2564-03-02 16:04:35,1.900s,FAILED
"openBrowser("""")",,,,2564-03-02 16:04:35,2564-03-02 16:04:35,0.110s,FAILED
,,,,,,,
Test Cases/Register/TC 203 Register failed,,,,2564-03-02 16:04:35,2564-03-02 16:04:37,1.342s,FAILED
"openBrowser("""")",,,,2564-03-02 16:04:37,2564-03-02 16:04:37,0.070s,FAILED
