Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 1 register,Chrome 89.0.4389.90,,,2564-03-23 23:35:27,2564-03-23 23:39:21,3m - 54.442s,PASSED
,,,,,,,
Test Cases/UC1_Register/TC 101 Register pass,Chrome 89.0.4389.90,,,2564-03-23 23:35:28,2564-03-23 23:37:15,1m - 47.654s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 23:35:28,2564-03-23 23:35:32,4.274s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:32,2564-03-23 23:35:34,1.450s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Register""))",Chrome 89.0.4389.90,,,2564-03-23 23:35:34,2564-03-23 23:35:35,0.936s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Std_ID""), ""614259100"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:35,2564-03-23 23:35:36,1.023s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__classroom""), ""61/1"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:36,2564-03-23 23:35:37,0.703s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Name_LastName""), ""ออ อด"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:37,2564-03-23 23:35:37,0.745s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__ID_Card""), ""1234567891234"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:37,2564-03-23 23:35:38,0.795s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__Sex""))",Chrome 89.0.4389.90,,,2564-03-23 23:35:38,2564-03-23 23:35:38,0.387s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Tel""), ""0231456987"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:38,2564-03-23 23:35:39,0.737s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__E_mail""), ""w@gmail.com"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:39,2564-03-23 23:35:40,0.954s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Facebook""), ""f"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:40,2564-03-23 23:35:41,0.740s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Instagram""), ""ig"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:41,2564-03-23 23:35:42,0.842s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Name_LastName""), ""qw"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:42,2564-03-23 23:35:43,0.789s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__End_Year""), ""su"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:43,2564-03-23 23:35:45,2.364s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__district""), ""บล"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:45,2564-03-23 23:35:48,2.660s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__canton""), ""สอง"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:48,2564-03-23 23:35:49,1.308s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__province""), ""สุ1000"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:49,2564-03-23 23:35:50,1.079s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Postal_code""), ""72110"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:50,2564-03-23 23:35:52,1.577s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Company_Name""), ""ยวย"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:52,2564-03-23 23:35:59,7.858s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/textarea__Company_Address""), ""12/100"")",Chrome 89.0.4389.90,,,2564-03-23 23:35:59,2564-03-23 23:36:06,6.495s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Profession""), ""we"")",Chrome 89.0.4389.90,,,2564-03-23 23:36:06,2564-03-23 23:36:07,1.002s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Rank""), ""web"")",Chrome 89.0.4389.90,,,2564-03-23 23:36:07,2564-03-23 23:36:08,1.165s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Company_Tel""), ""098723456"")",Chrome 89.0.4389.90,,,2564-03-23 23:36:08,2564-03-23 23:36:10,1.604s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Username""), ""earth111"")",Chrome 89.0.4389.90,,,2564-03-23 23:36:10,2564-03-23 23:36:13,2.942s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 23:36:13,2564-03-23 23:36:23,10.269s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Re_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 23:36:23,2564-03-23 23:36:25,2.310s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__submit""))",Chrome 89.0.4389.90,,,2564-03-23 23:36:25,2564-03-23 23:36:51,25.281s,PASSED
"verifyTextPresent(""ไม่สามารถเพิ่มข้อมูลได้ค่ะ !"", false)",Chrome 89.0.4389.90,,,2564-03-23 23:36:51,2564-03-23 23:36:52,1.866s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 23:36:52,2564-03-23 23:37:15,22.723s,PASSED
,,,,,,,
Test Cases/UC1_Register/TC 102 Register pass,Chrome 89.0.4389.90,,,2564-03-23 23:37:17,2564-03-23 23:39:06,1m - 48.597s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 23:37:24,2564-03-23 23:37:59,35.101s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 23:37:59,2564-03-23 23:38:07,8.043s,PASSED
"click(findTestObject(""Object Repository/reg/Page_NPRU Alumni/a_Register""))",Chrome 89.0.4389.90,,,2564-03-23 23:38:07,2564-03-23 23:38:09,1.843s,PASSED
