Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
UC 1 register,Chrome 89.0.4389.90,,,2564-03-23 13:23:31,2564-03-23 13:25:35,2m - 4.049s,PASSED
,,,,,,,
Test Cases/UC1_Register/TC 101 Register pass,Chrome 89.0.4389.90,,,2564-03-23 13:23:33,2564-03-23 13:24:47,1m - 13.909s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 13:23:34,2564-03-23 13:24:05,31.019s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 13:24:05,2564-03-23 13:24:24,18.639s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Register""))",Chrome 89.0.4389.90,,,2564-03-23 13:24:24,2564-03-23 13:24:26,2.811s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Std_ID""), ""614259233"")",Chrome 89.0.4389.90,,,2564-03-23 13:24:26,2564-03-23 13:24:28,1.248s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__classroom""), ""62/47"")",Chrome 89.0.4389.90,,,2564-03-23 13:24:28,2564-03-23 13:24:30,1.810s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Name_LastName""), ""วสัน จอจัน"")",Chrome 89.0.4389.90,,,2564-03-23 13:24:30,2564-03-23 13:24:30,0.902s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__ID_Card""), ""1234567891023"")",Chrome 89.0.4389.90,,,2564-03-23 13:24:30,2564-03-23 13:24:31,0.930s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__Sex""))",Chrome 89.0.4389.90,,,2564-03-23 13:24:31,2564-03-23 13:24:32,0.688s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Tel""), ""0669994444"")",Chrome 89.0.4389.90,,,2564-03-23 13:24:32,2564-03-23 13:24:33,0.971s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__E_mail""), ""e@gmail.com"")",Chrome 89.0.4389.90,,,2564-03-23 13:24:33,2564-03-23 13:24:34,1.295s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__Facebook""), ""ig"")",Chrome 89.0.4389.90,,,2564-03-23 13:24:34,2564-03-23 13:24:35,0.968s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__submit""))",Chrome 89.0.4389.90,,,2564-03-23 13:24:35,2564-03-23 13:24:45,9.207s,PASSED
"verifyTextPresent(""ไม่สามารถเพิ่มข้อมูลได้ค่ะ !"", false)",Chrome 89.0.4389.90,,,2564-03-23 13:24:45,2564-03-23 13:24:45,0.625s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 13:24:45,2564-03-23 13:24:47,2.016s,PASSED
